,Celltype,Motif,Influe
2043,Zebrafish78,Motif_43,1.0
2044,Zebrafish8,Motif_43,0.0
2045,Zebrafish80,Motif_43,0.0
2046,Zebrafish83,Motif_43,0.0
2047,Zebrafish84,Motif_43,0.0
2048,Zebrafish85,Motif_43,0.0
2049,Zebrafish86,Motif_43,0.0
2050,Zebrafish87,Motif_43,0.0
2051,Zebrafish9,Motif_43,1.0
2052,Zebrafish1,Motif_44,0.0
2053,Zebrafish10,Motif_44,0.0
2054,Zebrafish13,Motif_44,0.0
2055,Zebrafish14,Motif_44,1.0
2056,Zebrafish15,Motif_44,1.0
2057,Zebrafish17,Motif_44,0.0
2058,Zebrafish2,Motif_44,1.0
2059,Zebrafish20,Motif_44,0.0
2060,Zebrafish21,Motif_44,1.0
2061,Zebrafish22,Motif_44,0.0
2062,Zebrafish23,Motif_44,1.0
2063,Zebrafish25,Motif_44,0.0
2064,Zebrafish26,Motif_44,0.0
2065,Zebrafish28,Motif_44,1.0
2066,Zebrafish29,Motif_44,0.0
2067,Zebrafish31,Motif_44,0.0
2068,Zebrafish32,Motif_44,0.0
2069,Zebrafish33,Motif_44,0.0
2070,Zebrafish36,Motif_44,1.0
2071,Zebrafish39,Motif_44,0.0
2072,Zebrafish4,Motif_44,0.0
2073,Zebrafish42,Motif_44,0.0
2074,Zebrafish43,Motif_44,0.0
2075,Zebrafish44,Motif_44,1.0
2076,Zebrafish46,Motif_44,0.0
2077,Zebrafish47,Motif_44,0.0
2078,Zebrafish49,Motif_44,0.0
2079,Zebrafish5,Motif_44,0.0
2080,Zebrafish50,Motif_44,0.0
2081,Zebrafish52,Motif_44,0.0
2082,Zebrafish53,Motif_44,0.0
2083,Zebrafish54,Motif_44,0.0
2084,Zebrafish55,Motif_44,1.0
2085,Zebrafish58,Motif_44,1.0
2086,Zebrafish59,Motif_44,0.0
2087,Zebrafish6,Motif_44,0.0
2088,Zebrafish61,Motif_44,0.0
2089,Zebrafish63,Motif_44,1.0
2090,Zebrafish65,Motif_44,1.0
2091,Zebrafish68,Motif_44,1.0
2092,Zebrafish69,Motif_44,0.0
2093,Zebrafish7,Motif_44,0.0
2094,Zebrafish70,Motif_44,0.0
2095,Zebrafish71,Motif_44,0.0
2096,Zebrafish77,Motif_44,1.0
2097,Zebrafish78,Motif_44,1.0
2098,Zebrafish8,Motif_44,0.0
2099,Zebrafish80,Motif_44,0.0
2100,Zebrafish83,Motif_44,0.0
2101,Zebrafish84,Motif_44,0.0
2102,Zebrafish85,Motif_44,0.0
2103,Zebrafish86,Motif_44,0.0
2104,Zebrafish87,Motif_44,0.0
2105,Zebrafish9,Motif_44,0.0
2106,Zebrafish1,Motif_46,0.0
2107,Zebrafish10,Motif_46,0.0
2108,Zebrafish13,Motif_46,1.0
2109,Zebrafish14,Motif_46,0.0
2110,Zebrafish15,Motif_46,0.0
2111,Zebrafish17,Motif_46,0.0
2112,Zebrafish2,Motif_46,0.0
2113,Zebrafish20,Motif_46,1.0
2114,Zebrafish21,Motif_46,0.0
2115,Zebrafish22,Motif_46,0.0
2116,Zebrafish23,Motif_46,0.0
2117,Zebrafish25,Motif_46,1.0
2118,Zebrafish26,Motif_46,0.0
2119,Zebrafish28,Motif_46,0.0
2120,Zebrafish29,Motif_46,1.0
2121,Zebrafish31,Motif_46,0.0
2122,Zebrafish32,Motif_46,1.0
2123,Zebrafish33,Motif_46,1.0
2124,Zebrafish36,Motif_46,0.0
2125,Zebrafish39,Motif_46,0.0
2126,Zebrafish4,Motif_46,0.0
2127,Zebrafish42,Motif_46,0.0
2128,Zebrafish43,Motif_46,0.0
2129,Zebrafish44,Motif_46,0.0
2130,Zebrafish46,Motif_46,0.0
2131,Zebrafish47,Motif_46,0.0
2132,Zebrafish49,Motif_46,0.0
2133,Zebrafish5,Motif_46,0.0
2134,Zebrafish50,Motif_46,0.0
2135,Zebrafish52,Motif_46,1.0
2136,Zebrafish53,Motif_46,1.0
2137,Zebrafish54,Motif_46,0.0
2138,Zebrafish55,Motif_46,0.0
2139,Zebrafish58,Motif_46,0.0
2140,Zebrafish59,Motif_46,0.0
2141,Zebrafish6,Motif_46,0.0
2142,Zebrafish61,Motif_46,1.0
2143,Zebrafish63,Motif_46,0.0
2144,Zebrafish65,Motif_46,0.0
2145,Zebrafish68,Motif_46,0.0
2146,Zebrafish69,Motif_46,0.0
2147,Zebrafish7,Motif_46,1.0
2148,Zebrafish70,Motif_46,0.0
2149,Zebrafish71,Motif_46,0.0
2150,Zebrafish77,Motif_46,0.0
2151,Zebrafish78,Motif_46,0.0
2152,Zebrafish8,Motif_46,1.0
2153,Zebrafish80,Motif_46,1.0
2154,Zebrafish83,Motif_46,0.0
2155,Zebrafish84,Motif_46,0.0
2156,Zebrafish85,Motif_46,0.0
2157,Zebrafish86,Motif_46,0.0
2158,Zebrafish87,Motif_46,0.0
2159,Zebrafish9,Motif_46,0.0
2160,Zebrafish1,Motif_49,1.0
2161,Zebrafish10,Motif_49,0.0
2162,Zebrafish13,Motif_49,0.0
2163,Zebrafish14,Motif_49,0.0
2164,Zebrafish15,Motif_49,0.0
2165,Zebrafish17,Motif_49,0.0
2166,Zebrafish2,Motif_49,1.0
2167,Zebrafish20,Motif_49,0.0
2168,Zebrafish21,Motif_49,1.0
2169,Zebrafish22,Motif_49,0.0
2170,Zebrafish23,Motif_49,0.0
2171,Zebrafish25,Motif_49,1.0
2172,Zebrafish26,Motif_49,0.0
2173,Zebrafish28,Motif_49,1.0
2174,Zebrafish29,Motif_49,0.0
2175,Zebrafish31,Motif_49,0.0
2176,Zebrafish32,Motif_49,0.0
2177,Zebrafish33,Motif_49,1.0
2178,Zebrafish36,Motif_49,1.0
2179,Zebrafish39,Motif_49,0.0
2180,Zebrafish4,Motif_49,1.0
2181,Zebrafish42,Motif_49,0.0
2182,Zebrafish43,Motif_49,0.0
2183,Zebrafish44,Motif_49,0.0
2184,Zebrafish46,Motif_49,0.0
2185,Zebrafish47,Motif_49,0.0
2186,Zebrafish49,Motif_49,0.0
2187,Zebrafish5,Motif_49,1.0
2188,Zebrafish50,Motif_49,0.0
2189,Zebrafish52,Motif_49,0.0
2190,Zebrafish53,Motif_49,0.0
2191,Zebrafish54,Motif_49,0.0
2192,Zebrafish55,Motif_49,1.0
2193,Zebrafish58,Motif_49,0.0
2194,Zebrafish59,Motif_49,0.0
2195,Zebrafish6,Motif_49,0.0
2196,Zebrafish61,Motif_49,0.0
2197,Zebrafish63,Motif_49,0.0
2198,Zebrafish65,Motif_49,0.0
2199,Zebrafish68,Motif_49,1.0
2200,Zebrafish69,Motif_49,0.0
2201,Zebrafish7,Motif_49,1.0
2202,Zebrafish70,Motif_49,0.0
2203,Zebrafish71,Motif_49,0.0
2204,Zebrafish77,Motif_49,0.0
2205,Zebrafish78,Motif_49,0.0
2206,Zebrafish8,Motif_49,1.0
2207,Zebrafish80,Motif_49,1.0
2208,Zebrafish83,Motif_49,0.0
2209,Zebrafish84,Motif_49,1.0
2210,Zebrafish85,Motif_49,0.0
2211,Zebrafish86,Motif_49,0.0
2212,Zebrafish87,Motif_49,0.0
2213,Zebrafish9,Motif_49,0.0
2214,Zebrafish1,Motif_50,0.0
2215,Zebrafish10,Motif_50,1.0
2216,Zebrafish13,Motif_50,0.0
2217,Zebrafish14,Motif_50,0.0
2218,Zebrafish15,Motif_50,1.0
2219,Zebrafish17,Motif_50,0.0
2220,Zebrafish2,Motif_50,0.0
2221,Zebrafish20,Motif_50,0.0
2222,Zebrafish21,Motif_50,0.0
2223,Zebrafish22,Motif_50,1.0
2224,Zebrafish23,Motif_50,0.0
2225,Zebrafish25,Motif_50,0.0
2226,Zebrafish26,Motif_50,1.0
2227,Zebrafish28,Motif_50,0.0
2228,Zebrafish29,Motif_50,0.0
2229,Zebrafish31,Motif_50,0.0
2230,Zebrafish32,Motif_50,0.0
2231,Zebrafish33,Motif_50,0.0
2232,Zebrafish36,Motif_50,0.0
2233,Zebrafish39,Motif_50,0.0
2234,Zebrafish4,Motif_50,0.0
2235,Zebrafish42,Motif_50,0.0
2236,Zebrafish43,Motif_50,1.0
2237,Zebrafish44,Motif_50,1.0
2238,Zebrafish46,Motif_50,0.0
2239,Zebrafish47,Motif_50,1.0
2240,Zebrafish49,Motif_50,1.0
2241,Zebrafish5,Motif_50,0.0
2242,Zebrafish50,Motif_50,0.0
2243,Zebrafish52,Motif_50,0.0
2244,Zebrafish53,Motif_50,0.0
2245,Zebrafish54,Motif_50,1.0
2246,Zebrafish55,Motif_50,0.0
2247,Zebrafish58,Motif_50,0.0
2248,Zebrafish59,Motif_50,0.0
2249,Zebrafish6,Motif_50,0.0
2250,Zebrafish61,Motif_50,0.0
2251,Zebrafish63,Motif_50,0.0
2252,Zebrafish65,Motif_50,0.0
2253,Zebrafish68,Motif_50,0.0
2254,Zebrafish69,Motif_50,0.0
2255,Zebrafish7,Motif_50,0.0
2256,Zebrafish70,Motif_50,1.0
2257,Zebrafish71,Motif_50,0.0
2258,Zebrafish77,Motif_50,0.0
2259,Zebrafish78,Motif_50,0.0
2260,Zebrafish8,Motif_50,0.0
2261,Zebrafish80,Motif_50,0.0
2262,Zebrafish83,Motif_50,1.0
2263,Zebrafish84,Motif_50,0.0
2264,Zebrafish85,Motif_50,1.0
2265,Zebrafish86,Motif_50,0.0
2266,Zebrafish87,Motif_50,0.0
2267,Zebrafish9,Motif_50,0.0
2268,Zebrafish1,Motif_51,0.0
2269,Zebrafish10,Motif_51,0.0
2270,Zebrafish13,Motif_51,0.0
2271,Zebrafish14,Motif_51,0.0
2272,Zebrafish15,Motif_51,0.0
2273,Zebrafish17,Motif_51,0.0
2274,Zebrafish2,Motif_51,1.0
2275,Zebrafish20,Motif_51,0.0
2276,Zebrafish21,Motif_51,0.0
2277,Zebrafish22,Motif_51,0.0
2278,Zebrafish23,Motif_51,0.0
2279,Zebrafish25,Motif_51,0.0
2280,Zebrafish26,Motif_51,0.0
2281,Zebrafish28,Motif_51,1.0
2282,Zebrafish29,Motif_51,0.0
2283,Zebrafish31,Motif_51,0.0
2284,Zebrafish32,Motif_51,0.0
2285,Zebrafish33,Motif_51,0.0
2286,Zebrafish36,Motif_51,0.0
2287,Zebrafish39,Motif_51,0.0
2288,Zebrafish4,Motif_51,0.0
2289,Zebrafish42,Motif_51,0.0
2290,Zebrafish43,Motif_51,0.0
2291,Zebrafish44,Motif_51,0.0
2292,Zebrafish46,Motif_51,0.0
2293,Zebrafish47,Motif_51,0.0
2294,Zebrafish49,Motif_51,0.0
2295,Zebrafish5,Motif_51,0.0
2296,Zebrafish50,Motif_51,0.0
2297,Zebrafish52,Motif_51,0.0
2298,Zebrafish53,Motif_51,0.0
2299,Zebrafish54,Motif_51,0.0
2300,Zebrafish55,Motif_51,1.0
2301,Zebrafish58,Motif_51,1.0
2302,Zebrafish59,Motif_51,0.0
2303,Zebrafish6,Motif_51,0.0
2304,Zebrafish61,Motif_51,0.0
2305,Zebrafish63,Motif_51,0.0
2306,Zebrafish65,Motif_51,0.0
2307,Zebrafish68,Motif_51,0.0
2308,Zebrafish69,Motif_51,0.0
2309,Zebrafish7,Motif_51,0.0
2310,Zebrafish70,Motif_51,0.0
2311,Zebrafish71,Motif_51,0.0
2312,Zebrafish77,Motif_51,0.0
2313,Zebrafish78,Motif_51,0.0
2314,Zebrafish8,Motif_51,0.0
2315,Zebrafish80,Motif_51,0.0
2316,Zebrafish83,Motif_51,0.0
2317,Zebrafish84,Motif_51,0.0
2318,Zebrafish85,Motif_51,0.0
2319,Zebrafish86,Motif_51,0.0
2320,Zebrafish87,Motif_51,0.0
2321,Zebrafish9,Motif_51,0.0
2322,Zebrafish1,Motif_52,0.0
2323,Zebrafish10,Motif_52,1.0
2324,Zebrafish13,Motif_52,0.0
2325,Zebrafish14,Motif_52,0.0
2326,Zebrafish15,Motif_52,1.0
2327,Zebrafish17,Motif_52,0.0
2328,Zebrafish2,Motif_52,1.0
2329,Zebrafish20,Motif_52,0.0
2330,Zebrafish21,Motif_52,0.0
2331,Zebrafish22,Motif_52,1.0
2332,Zebrafish23,Motif_52,0.0
2333,Zebrafish25,Motif_52,0.0
2334,Zebrafish26,Motif_52,0.0
2335,Zebrafish28,Motif_52,0.0
2336,Zebrafish29,Motif_52,0.0
2337,Zebrafish31,Motif_52,0.0
2338,Zebrafish32,Motif_52,0.0
2339,Zebrafish33,Motif_52,0.0
2340,Zebrafish36,Motif_52,0.0
2341,Zebrafish39,Motif_52,0.0
2342,Zebrafish4,Motif_52,0.0
2343,Zebrafish42,Motif_52,0.0
2344,Zebrafish43,Motif_52,0.0
2345,Zebrafish44,Motif_52,1.0
2346,Zebrafish46,Motif_52,0.0
2347,Zebrafish47,Motif_52,0.0
2348,Zebrafish49,Motif_52,0.0
2349,Zebrafish5,Motif_52,0.0
2350,Zebrafish50,Motif_52,0.0
2351,Zebrafish52,Motif_52,0.0
2352,Zebrafish53,Motif_52,0.0
2353,Zebrafish54,Motif_52,1.0
2354,Zebrafish55,Motif_52,0.0
2355,Zebrafish58,Motif_52,0.0
2356,Zebrafish59,Motif_52,1.0
2357,Zebrafish6,Motif_52,0.0
2358,Zebrafish61,Motif_52,1.0
2359,Zebrafish63,Motif_52,0.0
2360,Zebrafish65,Motif_52,1.0
2361,Zebrafish68,Motif_52,0.0
2362,Zebrafish69,Motif_52,0.0
2363,Zebrafish7,Motif_52,0.0
2364,Zebrafish70,Motif_52,0.0
2365,Zebrafish71,Motif_52,1.0
2366,Zebrafish77,Motif_52,1.0
2367,Zebrafish78,Motif_52,1.0
2368,Zebrafish8,Motif_52,0.0
2369,Zebrafish80,Motif_52,0.0
2370,Zebrafish83,Motif_52,0.0
2371,Zebrafish84,Motif_52,0.0
2372,Zebrafish85,Motif_52,0.0
2373,Zebrafish86,Motif_52,1.0
2374,Zebrafish87,Motif_52,1.0
2375,Zebrafish9,Motif_52,1.0
2376,Zebrafish1,Motif_53,0.0
2377,Zebrafish10,Motif_53,0.0
2378,Zebrafish13,Motif_53,0.0
2379,Zebrafish14,Motif_53,1.0
2380,Zebrafish15,Motif_53,0.0
2381,Zebrafish17,Motif_53,0.0
2382,Zebrafish2,Motif_53,1.0
2383,Zebrafish20,Motif_53,0.0
2384,Zebrafish21,Motif_53,1.0
2385,Zebrafish22,Motif_53,0.0
2386,Zebrafish23,Motif_53,1.0
2387,Zebrafish25,Motif_53,0.0
2388,Zebrafish26,Motif_53,0.0
2389,Zebrafish28,Motif_53,1.0
2390,Zebrafish29,Motif_53,0.0
2391,Zebrafish31,Motif_53,1.0
2392,Zebrafish32,Motif_53,1.0
2393,Zebrafish33,Motif_53,0.0
2394,Zebrafish36,Motif_53,1.0
2395,Zebrafish39,Motif_53,0.0
2396,Zebrafish4,Motif_53,1.0
2397,Zebrafish42,Motif_53,0.0
2398,Zebrafish43,Motif_53,0.0
2399,Zebrafish44,Motif_53,0.0
2400,Zebrafish46,Motif_53,0.0
2401,Zebrafish47,Motif_53,0.0
2402,Zebrafish49,Motif_53,0.0
2403,Zebrafish5,Motif_53,0.0
2404,Zebrafish50,Motif_53,1.0
2405,Zebrafish52,Motif_53,0.0
2406,Zebrafish53,Motif_53,0.0
2407,Zebrafish54,Motif_53,0.0
2408,Zebrafish55,Motif_53,1.0
2409,Zebrafish58,Motif_53,1.0
2410,Zebrafish59,Motif_53,0.0
2411,Zebrafish6,Motif_53,0.0
2412,Zebrafish61,Motif_53,1.0
2413,Zebrafish63,Motif_53,0.0
2414,Zebrafish65,Motif_53,0.0
2415,Zebrafish68,Motif_53,0.0
2416,Zebrafish69,Motif_53,1.0
2417,Zebrafish7,Motif_53,0.0
2418,Zebrafish70,Motif_53,0.0
2419,Zebrafish71,Motif_53,0.0
2420,Zebrafish77,Motif_53,0.0
2421,Zebrafish78,Motif_53,0.0
2422,Zebrafish8,Motif_53,0.0
2423,Zebrafish80,Motif_53,0.0
2424,Zebrafish83,Motif_53,0.0
2425,Zebrafish84,Motif_53,0.0
2426,Zebrafish85,Motif_53,0.0
2427,Zebrafish86,Motif_53,0.0
2428,Zebrafish87,Motif_53,0.0
2429,Zebrafish9,Motif_53,1.0
2430,Zebrafish1,Motif_54,1.0
2431,Zebrafish10,Motif_54,0.0
2432,Zebrafish13,Motif_54,1.0
2433,Zebrafish14,Motif_54,0.0
2434,Zebrafish15,Motif_54,0.0
2435,Zebrafish17,Motif_54,0.0
2436,Zebrafish2,Motif_54,1.0
2437,Zebrafish20,Motif_54,0.0
2438,Zebrafish21,Motif_54,1.0
2439,Zebrafish22,Motif_54,0.0
2440,Zebrafish23,Motif_54,0.0
2441,Zebrafish25,Motif_54,1.0
2442,Zebrafish26,Motif_54,1.0
2443,Zebrafish28,Motif_54,1.0
2444,Zebrafish29,Motif_54,0.0
2445,Zebrafish31,Motif_54,0.0
2446,Zebrafish32,Motif_54,0.0
2447,Zebrafish33,Motif_54,1.0
2448,Zebrafish36,Motif_54,0.0
2449,Zebrafish39,Motif_54,0.0
2450,Zebrafish4,Motif_54,1.0
2451,Zebrafish42,Motif_54,1.0
2452,Zebrafish43,Motif_54,0.0
2453,Zebrafish44,Motif_54,0.0
2454,Zebrafish46,Motif_54,0.0
2455,Zebrafish47,Motif_54,0.0
2456,Zebrafish49,Motif_54,0.0
2457,Zebrafish5,Motif_54,0.0
2458,Zebrafish50,Motif_54,0.0
2459,Zebrafish52,Motif_54,1.0
2460,Zebrafish53,Motif_54,0.0
2461,Zebrafish54,Motif_54,0.0
2462,Zebrafish55,Motif_54,1.0
2463,Zebrafish58,Motif_54,0.0
2464,Zebrafish59,Motif_54,0.0
2465,Zebrafish6,Motif_54,0.0
2466,Zebrafish61,Motif_54,0.0
2467,Zebrafish63,Motif_54,0.0
2468,Zebrafish65,Motif_54,0.0
2469,Zebrafish68,Motif_54,0.0
2470,Zebrafish69,Motif_54,0.0
2471,Zebrafish7,Motif_54,1.0
2472,Zebrafish70,Motif_54,0.0
2473,Zebrafish71,Motif_54,0.0
2474,Zebrafish77,Motif_54,0.0
2475,Zebrafish78,Motif_54,1.0
2476,Zebrafish8,Motif_54,1.0
2477,Zebrafish80,Motif_54,0.0
2478,Zebrafish83,Motif_54,0.0
2479,Zebrafish84,Motif_54,1.0
2480,Zebrafish85,Motif_54,0.0
2481,Zebrafish86,Motif_54,0.0
2482,Zebrafish87,Motif_54,0.0
2483,Zebrafish9,Motif_54,0.0
2484,Zebrafish1,Motif_55,0.0
2485,Zebrafish10,Motif_55,0.0
2486,Zebrafish13,Motif_55,0.0
2487,Zebrafish14,Motif_55,0.0
2488,Zebrafish15,Motif_55,1.0
2489,Zebrafish17,Motif_55,0.0
2490,Zebrafish2,Motif_55,0.0
2491,Zebrafish20,Motif_55,0.0
2492,Zebrafish21,Motif_55,0.0
2493,Zebrafish22,Motif_55,0.0
2494,Zebrafish23,Motif_55,0.0
2495,Zebrafish25,Motif_55,0.0
2496,Zebrafish26,Motif_55,0.0
2497,Zebrafish28,Motif_55,0.0
2498,Zebrafish29,Motif_55,0.0
2499,Zebrafish31,Motif_55,0.0
2500,Zebrafish32,Motif_55,0.0
2501,Zebrafish33,Motif_55,0.0
2502,Zebrafish36,Motif_55,0.0
2503,Zebrafish39,Motif_55,0.0
2504,Zebrafish4,Motif_55,0.0
2505,Zebrafish42,Motif_55,0.0
2506,Zebrafish43,Motif_55,0.0
2507,Zebrafish44,Motif_55,0.0
2508,Zebrafish46,Motif_55,0.0
2509,Zebrafish47,Motif_55,0.0
2510,Zebrafish49,Motif_55,0.0
2511,Zebrafish5,Motif_55,0.0
2512,Zebrafish50,Motif_55,0.0
2513,Zebrafish52,Motif_55,0.0
2514,Zebrafish53,Motif_55,0.0
2515,Zebrafish54,Motif_55,0.0
2516,Zebrafish55,Motif_55,0.0
2517,Zebrafish58,Motif_55,0.0
2518,Zebrafish59,Motif_55,0.0
2519,Zebrafish6,Motif_55,0.0
2520,Zebrafish61,Motif_55,0.0
2521,Zebrafish63,Motif_55,0.0
2522,Zebrafish65,Motif_55,0.0
2523,Zebrafish68,Motif_55,0.0
2524,Zebrafish69,Motif_55,0.0
2525,Zebrafish7,Motif_55,0.0
2526,Zebrafish70,Motif_55,0.0
2527,Zebrafish71,Motif_55,0.0
2528,Zebrafish77,Motif_55,0.0
2529,Zebrafish78,Motif_55,0.0
2530,Zebrafish8,Motif_55,0.0
2531,Zebrafish80,Motif_55,0.0
2532,Zebrafish83,Motif_55,0.0
2533,Zebrafish84,Motif_55,0.0
2534,Zebrafish85,Motif_55,0.0
2535,Zebrafish86,Motif_55,0.0
2536,Zebrafish87,Motif_55,0.0
2537,Zebrafish9,Motif_55,0.0
2538,Zebrafish1,Motif_57,1.0
2539,Zebrafish10,Motif_57,0.0
2540,Zebrafish13,Motif_57,0.0
2541,Zebrafish14,Motif_57,0.0
2542,Zebrafish15,Motif_57,0.0
2543,Zebrafish17,Motif_57,0.0
2544,Zebrafish2,Motif_57,0.0
2545,Zebrafish20,Motif_57,0.0
2546,Zebrafish21,Motif_57,0.0
2547,Zebrafish22,Motif_57,0.0
2548,Zebrafish23,Motif_57,0.0
2549,Zebrafish25,Motif_57,1.0
2550,Zebrafish26,Motif_57,1.0
2551,Zebrafish28,Motif_57,0.0
2552,Zebrafish29,Motif_57,0.0
2553,Zebrafish31,Motif_57,0.0
2554,Zebrafish32,Motif_57,0.0
2555,Zebrafish33,Motif_57,1.0
2556,Zebrafish36,Motif_57,0.0
2557,Zebrafish39,Motif_57,1.0
2558,Zebrafish4,Motif_57,0.0
2559,Zebrafish42,Motif_57,0.0
2560,Zebrafish43,Motif_57,0.0
2561,Zebrafish44,Motif_57,0.0
2562,Zebrafish46,Motif_57,0.0
2563,Zebrafish47,Motif_57,0.0
2564,Zebrafish49,Motif_57,0.0
2565,Zebrafish5,Motif_57,1.0
2566,Zebrafish50,Motif_57,0.0
2567,Zebrafish52,Motif_57,1.0
2568,Zebrafish53,Motif_57,0.0
2569,Zebrafish54,Motif_57,0.0
2570,Zebrafish55,Motif_57,0.0
2571,Zebrafish58,Motif_57,0.0
2572,Zebrafish59,Motif_57,0.0
2573,Zebrafish6,Motif_57,0.0
2574,Zebrafish61,Motif_57,0.0
2575,Zebrafish63,Motif_57,0.0
2576,Zebrafish65,Motif_57,0.0
2577,Zebrafish68,Motif_57,1.0
2578,Zebrafish69,Motif_57,0.0
2579,Zebrafish7,Motif_57,1.0
2580,Zebrafish70,Motif_57,0.0
2581,Zebrafish71,Motif_57,0.0
2582,Zebrafish77,Motif_57,0.0
2583,Zebrafish78,Motif_57,0.0
2584,Zebrafish8,Motif_57,0.0
2585,Zebrafish80,Motif_57,0.0
2586,Zebrafish83,Motif_57,0.0
2587,Zebrafish84,Motif_57,1.0
2588,Zebrafish85,Motif_57,0.0
2589,Zebrafish86,Motif_57,0.0
2590,Zebrafish87,Motif_57,0.0
2591,Zebrafish9,Motif_57,0.0
2592,Zebrafish1,Motif_58,1.0
2593,Zebrafish10,Motif_58,0.0
2594,Zebrafish13,Motif_58,1.0
2595,Zebrafish14,Motif_58,0.0
2596,Zebrafish15,Motif_58,0.0
2597,Zebrafish17,Motif_58,1.0
2598,Zebrafish2,Motif_58,0.0
2599,Zebrafish20,Motif_58,1.0
2600,Zebrafish21,Motif_58,0.0
2601,Zebrafish22,Motif_58,0.0
2602,Zebrafish23,Motif_58,0.0
2603,Zebrafish25,Motif_58,1.0
2604,Zebrafish26,Motif_58,0.0
2605,Zebrafish28,Motif_58,0.0
2606,Zebrafish29,Motif_58,0.0
2607,Zebrafish31,Motif_58,0.0
2608,Zebrafish32,Motif_58,0.0
2609,Zebrafish33,Motif_58,1.0
2610,Zebrafish36,Motif_58,0.0
2611,Zebrafish39,Motif_58,1.0
2612,Zebrafish4,Motif_58,1.0
2613,Zebrafish42,Motif_58,1.0
2614,Zebrafish43,Motif_58,0.0
2615,Zebrafish44,Motif_58,0.0
2616,Zebrafish46,Motif_58,0.0
2617,Zebrafish47,Motif_58,0.0
2618,Zebrafish49,Motif_58,0.0
2619,Zebrafish5,Motif_58,1.0
2620,Zebrafish50,Motif_58,0.0
2621,Zebrafish52,Motif_58,1.0
2622,Zebrafish53,Motif_58,0.0
2623,Zebrafish54,Motif_58,0.0
2624,Zebrafish55,Motif_58,0.0
2625,Zebrafish58,Motif_58,0.0
2626,Zebrafish59,Motif_58,0.0
2627,Zebrafish6,Motif_58,0.0
2628,Zebrafish61,Motif_58,0.0
2629,Zebrafish63,Motif_58,0.0
2630,Zebrafish65,Motif_58,0.0
2631,Zebrafish68,Motif_58,1.0
2632,Zebrafish69,Motif_58,0.0
2633,Zebrafish7,Motif_58,1.0
2634,Zebrafish70,Motif_58,0.0
2635,Zebrafish71,Motif_58,0.0
2636,Zebrafish77,Motif_58,0.0
2637,Zebrafish78,Motif_58,0.0
2638,Zebrafish8,Motif_58,1.0
2639,Zebrafish80,Motif_58,1.0
2640,Zebrafish83,Motif_58,0.0
2641,Zebrafish84,Motif_58,1.0
2642,Zebrafish85,Motif_58,0.0
2643,Zebrafish86,Motif_58,0.0
2644,Zebrafish87,Motif_58,0.0
2645,Zebrafish9,Motif_58,0.0
2646,Zebrafish1,Motif_59,0.0
2647,Zebrafish10,Motif_59,1.0
2648,Zebrafish13,Motif_59,0.0
2649,Zebrafish14,Motif_59,1.0
2650,Zebrafish15,Motif_59,0.0
2651,Zebrafish17,Motif_59,0.0
2652,Zebrafish2,Motif_59,1.0
2653,Zebrafish20,Motif_59,0.0
2654,Zebrafish21,Motif_59,1.0
2655,Zebrafish22,Motif_59,0.0
2656,Zebrafish23,Motif_59,1.0
2657,Zebrafish25,Motif_59,0.0
2658,Zebrafish26,Motif_59,0.0
2659,Zebrafish28,Motif_59,1.0
2660,Zebrafish29,Motif_59,0.0
2661,Zebrafish31,Motif_59,1.0
2662,Zebrafish32,Motif_59,1.0
2663,Zebrafish33,Motif_59,0.0
2664,Zebrafish36,Motif_59,1.0
2665,Zebrafish39,Motif_59,0.0
2666,Zebrafish4,Motif_59,1.0
2667,Zebrafish42,Motif_59,0.0
2668,Zebrafish43,Motif_59,0.0
2669,Zebrafish44,Motif_59,0.0
2670,Zebrafish46,Motif_59,0.0
2671,Zebrafish47,Motif_59,0.0
2672,Zebrafish49,Motif_59,0.0
2673,Zebrafish5,Motif_59,0.0
2674,Zebrafish50,Motif_59,0.0
2675,Zebrafish52,Motif_59,0.0
2676,Zebrafish53,Motif_59,0.0
2677,Zebrafish54,Motif_59,0.0
2678,Zebrafish55,Motif_59,1.0
2679,Zebrafish58,Motif_59,1.0
2680,Zebrafish59,Motif_59,0.0
2681,Zebrafish6,Motif_59,0.0
2682,Zebrafish61,Motif_59,0.0
2683,Zebrafish63,Motif_59,0.0
2684,Zebrafish65,Motif_59,0.0
2685,Zebrafish68,Motif_59,0.0
2686,Zebrafish69,Motif_59,1.0
2687,Zebrafish7,Motif_59,0.0
2688,Zebrafish70,Motif_59,0.0
2689,Zebrafish71,Motif_59,1.0
2690,Zebrafish77,Motif_59,1.0
2691,Zebrafish78,Motif_59,0.0
2692,Zebrafish8,Motif_59,0.0
2693,Zebrafish80,Motif_59,0.0
2694,Zebrafish83,Motif_59,0.0
2695,Zebrafish84,Motif_59,0.0
2696,Zebrafish85,Motif_59,0.0
2697,Zebrafish86,Motif_59,0.0
2698,Zebrafish87,Motif_59,0.0
2699,Zebrafish9,Motif_59,1.0
2700,Zebrafish1,Motif_60,0.0
2701,Zebrafish10,Motif_60,0.0
2702,Zebrafish13,Motif_60,0.0
2703,Zebrafish14,Motif_60,0.0
2704,Zebrafish15,Motif_60,0.0
2705,Zebrafish17,Motif_60,0.0
2706,Zebrafish2,Motif_60,1.0
2707,Zebrafish20,Motif_60,0.0
2708,Zebrafish21,Motif_60,0.0
