,Celltype,Motif,Influe
2143,Drosophila8,Motif_123,0.0
2144,Drosophila9,Motif_123,1.0
2145,Drosophila1,Motif_124,0.0
2146,Drosophila10,Motif_124,0.0
2147,Drosophila13,Motif_124,0.0
2148,Drosophila14,Motif_124,0.0
2149,Drosophila15,Motif_124,0.0
2150,Drosophila16,Motif_124,0.0
2151,Drosophila18,Motif_124,0.0
2152,Drosophila19,Motif_124,0.0
2153,Drosophila20,Motif_124,0.0
2154,Drosophila23,Motif_124,1.0
2155,Drosophila25,Motif_124,0.0
2156,Drosophila29,Motif_124,0.0
2157,Drosophila3,Motif_124,0.0
2158,Drosophila31,Motif_124,0.0
2159,Drosophila35,Motif_124,0.0
2160,Drosophila37,Motif_124,0.0
2161,Drosophila38,Motif_124,0.0
2162,Drosophila39,Motif_124,0.0
2163,Drosophila4,Motif_124,0.0
2164,Drosophila41,Motif_124,0.0
2165,Drosophila44,Motif_124,0.0
2166,Drosophila46,Motif_124,0.0
2167,Drosophila5,Motif_124,0.0
2168,Drosophila52,Motif_124,0.0
2169,Drosophila54,Motif_124,1.0
2170,Drosophila55,Motif_124,0.0
2171,Drosophila56,Motif_124,0.0
2172,Drosophila57,Motif_124,0.0
2173,Drosophila58,Motif_124,0.0
2174,Drosophila6,Motif_124,0.0
2175,Drosophila7,Motif_124,0.0
2176,Drosophila8,Motif_124,0.0
2177,Drosophila9,Motif_124,0.0
2178,Drosophila1,Motif_125,0.0
2179,Drosophila10,Motif_125,1.0
2180,Drosophila13,Motif_125,0.0
2181,Drosophila14,Motif_125,1.0
2182,Drosophila15,Motif_125,0.0
2183,Drosophila16,Motif_125,0.0
2184,Drosophila18,Motif_125,0.0
2185,Drosophila19,Motif_125,0.0
2186,Drosophila20,Motif_125,0.0
2187,Drosophila23,Motif_125,0.0
2188,Drosophila25,Motif_125,1.0
2189,Drosophila29,Motif_125,0.0
2190,Drosophila3,Motif_125,0.0
2191,Drosophila31,Motif_125,1.0
2192,Drosophila35,Motif_125,0.0
2193,Drosophila37,Motif_125,1.0
2194,Drosophila38,Motif_125,0.0
2195,Drosophila39,Motif_125,0.0
2196,Drosophila4,Motif_125,0.0
2197,Drosophila41,Motif_125,1.0
2198,Drosophila44,Motif_125,0.0
2199,Drosophila46,Motif_125,0.0
2200,Drosophila5,Motif_125,0.0
2201,Drosophila52,Motif_125,1.0
2202,Drosophila54,Motif_125,0.0
2203,Drosophila55,Motif_125,0.0
2204,Drosophila56,Motif_125,1.0
2205,Drosophila57,Motif_125,0.0
2206,Drosophila58,Motif_125,1.0
2207,Drosophila6,Motif_125,0.0
2208,Drosophila7,Motif_125,0.0
2209,Drosophila8,Motif_125,1.0
2210,Drosophila9,Motif_125,1.0
2211,Drosophila1,Motif_126,1.0
2212,Drosophila10,Motif_126,1.0
2213,Drosophila13,Motif_126,0.0
2214,Drosophila14,Motif_126,1.0
2215,Drosophila15,Motif_126,0.0
2216,Drosophila16,Motif_126,0.0
2217,Drosophila18,Motif_126,0.0
2218,Drosophila19,Motif_126,1.0
2219,Drosophila20,Motif_126,1.0
2220,Drosophila23,Motif_126,0.0
2221,Drosophila25,Motif_126,0.0
2222,Drosophila29,Motif_126,0.0
2223,Drosophila3,Motif_126,0.0
2224,Drosophila31,Motif_126,0.0
2225,Drosophila35,Motif_126,0.0
2226,Drosophila37,Motif_126,0.0
2227,Drosophila38,Motif_126,1.0
2228,Drosophila39,Motif_126,0.0
2229,Drosophila4,Motif_126,1.0
2230,Drosophila41,Motif_126,0.0
2231,Drosophila44,Motif_126,0.0
2232,Drosophila46,Motif_126,0.0
2233,Drosophila5,Motif_126,1.0
2234,Drosophila52,Motif_126,0.0
2235,Drosophila54,Motif_126,0.0
2236,Drosophila55,Motif_126,0.0
2237,Drosophila56,Motif_126,0.0
2238,Drosophila57,Motif_126,1.0
2239,Drosophila58,Motif_126,0.0
2240,Drosophila6,Motif_126,1.0
2241,Drosophila7,Motif_126,0.0
2242,Drosophila8,Motif_126,0.0
2243,Drosophila9,Motif_126,0.0
2244,Drosophila1,Motif_127,0.0
2245,Drosophila10,Motif_127,0.0
2246,Drosophila13,Motif_127,0.0
2247,Drosophila14,Motif_127,0.0
2248,Drosophila15,Motif_127,0.0
2249,Drosophila16,Motif_127,1.0
2250,Drosophila18,Motif_127,0.0
2251,Drosophila19,Motif_127,0.0
2252,Drosophila20,Motif_127,0.0
2253,Drosophila23,Motif_127,1.0
2254,Drosophila25,Motif_127,0.0
2255,Drosophila29,Motif_127,1.0
2256,Drosophila3,Motif_127,1.0
2257,Drosophila31,Motif_127,0.0
2258,Drosophila35,Motif_127,0.0
2259,Drosophila37,Motif_127,0.0
2260,Drosophila38,Motif_127,0.0
2261,Drosophila39,Motif_127,0.0
2262,Drosophila4,Motif_127,0.0
2263,Drosophila41,Motif_127,0.0
2264,Drosophila44,Motif_127,1.0
2265,Drosophila46,Motif_127,0.0
2266,Drosophila5,Motif_127,0.0
2267,Drosophila52,Motif_127,0.0
2268,Drosophila54,Motif_127,1.0
2269,Drosophila55,Motif_127,1.0
2270,Drosophila56,Motif_127,0.0
2271,Drosophila57,Motif_127,0.0
2272,Drosophila58,Motif_127,0.0
2273,Drosophila6,Motif_127,0.0
2274,Drosophila7,Motif_127,1.0
2275,Drosophila8,Motif_127,0.0
2276,Drosophila9,Motif_127,0.0
